viable_to_zero_votes,zero_votes_to_nonzero_votes,viable_to_unviable,unviable_to_viable,precinct,is_complete,candidate,votes_first,total_first,percent_first,candidate_not_viable_first,votes_final,total_final,percent_final,candidate_viable_final,change_from_first,mickey_mouse_shit,precincts_with_mms
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,bloombergm,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,buttigiegp,1,5,0.2,0,2,5,0.4,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,gabbardt,0,5,0,1,0,5,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,2-947842,TRUE,klobuchara,1,5,0.2,0,0,5,0,FALSE,-1,TRUE,1
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,other,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,patrickd,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,sandersb,2,5,0.4,0,3,5,0.6,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,steyert,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,uncommitted,0,5,0,1,0,5,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,2-947842,TRUE,warrene,1,5,0.2,0,0,5,0,FALSE,-1,TRUE,1
FALSE,FALSE,FALSE,FALSE,2-947842,TRUE,yanga,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,delaneyj,0,112,0,1,0,93,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,bennetm,0,112,0,1,0,93,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,24-947957,TRUE,bidenj,19,112,0.16964285714285715,0,0,93,0,FALSE,-19,TRUE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,bloombergm,0,112,0,1,0,93,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,buttigiegp,36,112,0.32142857142857145,0,46,93,0.4946236559139785,TRUE,10,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,gabbardt,0,112,0,1,0,93,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,klobuchara,9,112,0.08035714285714286,1,0,93,0,FALSE,-9,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,other,0,112,0,1,0,93,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,patrickd,0,112,0,1,0,93,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,sandersb,23,112,0.20535714285714285,0,24,93,0.25806451612903225,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,steyert,1,112,0.008928571428571428,1,0,93,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,uncommitted,0,112,0,1,0,93,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,warrene,19,112,0.16964285714285715,0,23,93,0.24731182795698925,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,24-947957,TRUE,yanga,5,112,0.044642857142857144,1,0,93,0,FALSE,-5,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,delaneyj,0,95,0,1,0,95,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,bennetm,0,95,0,1,0,95,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,bidenj,6,95,0.06315789473684211,1,0,95,0,FALSE,-6,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,bloombergm,0,95,0,1,0,95,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,25-948158,TRUE,buttigiegp,13,95,0.1368421052631579,1,17,95,0.17894736842105263,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,gabbardt,0,95,0,1,0,95,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,25-948158,TRUE,klobuchara,12,95,0.12631578947368421,1,16,95,0.16842105263157894,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,other,0,95,0,1,0,95,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,patrickd,0,95,0,1,0,95,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,sandersb,42,95,0.4421052631578947,0,43,95,0.45263157894736844,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,steyert,2,95,0.021052631578947368,1,0,95,0,FALSE,-2,FALSE,1
FALSE,TRUE,FALSE,FALSE,25-948158,TRUE,uncommitted,0,95,0,1,1,95,0.010526315789473684,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,TRUE,25-948158,TRUE,warrene,13,95,0.1368421052631579,1,18,95,0.18947368421052632,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,25-948158,TRUE,yanga,7,95,0.07368421052631578,1,0,95,0,FALSE,-7,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,delaneyj,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,bennetm,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,bidenj,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,bloombergm,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,buttigiegp,1,8,0.125,1,0,8,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,gabbardt,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,klobuchara,2,8,0.25,0,2,8,0.25,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,other,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,patrickd,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,sandersb,4,8,0.5,0,5,8,0.625,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,steyert,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,3-947825,TRUE,uncommitted,0,8,0,1,1,8,0.125,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,warrene,1,8,0.125,1,0,8,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-947825,TRUE,yanga,0,8,0,1,0,8,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,delaneyj,0,18,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,bennetm,0,18,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,bidenj,2,18,0.1111111111111111,1,0,18,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,bloombergm,0,18,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,buttigiegp,1,18,0.05555555555555555,1,0,18,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,gabbardt,0,18,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,klobuchara,1,18,0.05555555555555555,1,0,18,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,other,0,18,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,patrickd,0,18,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,sandersb,9,18,0.5,0,9,18,0.5,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,steyert,1,18,0.05555555555555555,1,0,18,0,FALSE,-1,FALSE,1
FALSE,TRUE,FALSE,FALSE,3-DU-1593436,TRUE,uncommitted,0,18,0,1,1,18,0.05555555555555555,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,warrene,4,18,0.2222222222222222,0,8,18,0.4444444444444444,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,3-DU-1593436,TRUE,yanga,0,18,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,delaneyj,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,bennetm,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,bidenj,4,27,0.14814814814814814,1,0,27,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,bloombergm,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,buttigiegp,7,27,0.25925925925925924,0,11,27,0.4074074074074074,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,gabbardt,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,3 GC-947480,TRUE,klobuchara,2,27,0.07407407407407407,1,8,27,0.2962962962962963,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,other,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,patrickd,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,sandersb,6,27,0.2222222222222222,0,8,27,0.2962962962962963,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,steyert,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,uncommitted,0,27,0,1,0,27,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,3 GC-947480,TRUE,warrene,5,27,0.18518518518518517,0,0,27,0,FALSE,-5,TRUE,1
FALSE,FALSE,FALSE,FALSE,3 GC-947480,TRUE,yanga,3,27,0.1111111111111111,1,0,27,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,delaneyj,0,87,0,1,0,83,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,bennetm,0,87,0,1,0,83,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,30-947964,TRUE,bidenj,16,87,0.1839080459770115,0,0,83,0,FALSE,-16,TRUE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,bloombergm,0,87,0,1,0,83,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,buttigiegp,17,87,0.19540229885057472,0,26,83,0.3132530120481928,TRUE,9,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,gabbardt,0,87,0,1,0,83,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,klobuchara,5,87,0.05747126436781609,1,0,83,0,FALSE,-5,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,other,0,87,0,1,0,83,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,patrickd,0,87,0,1,0,83,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,sandersb,32,87,0.367816091954023,0,33,83,0.39759036144578314,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,steyert,0,87,0,1,0,83,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,uncommitted,0,87,0,1,0,83,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,warrene,17,87,0.19540229885057472,0,24,83,0.2891566265060241,TRUE,7,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-947964,TRUE,yanga,0,87,0,1,0,83,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,delaneyj,0,86,0,1,0,86,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,bennetm,0,86,0,1,0,86,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,bidenj,16,86,0.18604651162790697,0,16,86,0.18604651162790697,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,bloombergm,0,86,0,1,0,86,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,buttigiegp,13,86,0.1511627906976744,0,13,86,0.1511627906976744,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,gabbardt,0,86,0,1,0,86,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,klobuchara,16,86,0.18604651162790697,0,16,86,0.18604651162790697,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,other,0,86,0,1,0,86,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,patrickd,0,86,0,1,0,86,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,sandersb,23,86,0.26744186046511625,0,23,86,0.26744186046511625,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,steyert,0,86,0,1,0,86,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,30-948163,TRUE,uncommitted,0,86,0,1,5,86,0.05813953488372093,FALSE,5,TRUE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,warrene,13,86,0.1511627906976744,0,13,86,0.1511627906976744,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,30-948163,TRUE,yanga,5,86,0.05813953488372093,1,0,86,0,FALSE,-5,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,delaneyj,0,106,0,1,0,88,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,bennetm,0,106,0,1,0,88,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,31-947965,TRUE,bidenj,18,106,0.16981132075471697,0,0,88,0,FALSE,-18,TRUE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,bloombergm,0,106,0,1,0,88,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,buttigiegp,0,106,0,1,0,88,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,gabbardt,0,106,0,1,0,88,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,klobuchara,20,106,0.18867924528301888,0,21,88,0.23863636363636365,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,other,0,106,0,1,0,88,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,patrickd,0,106,0,1,0,88,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,sandersb,36,106,0.33962264150943394,0,40,88,0.45454545454545453,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,steyert,0,106,0,1,0,88,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,uncommitted,2,106,0.018867924528301886,1,0,88,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,warrene,26,106,0.24528301886792453,0,27,88,0.3068181818181818,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,31-947965,TRUE,yanga,4,106,0.03773584905660377,1,0,88,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,delaneyj,0,43,0,1,0,43,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,bennetm,0,43,0,1,0,43,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,bidenj,3,43,0.06976744186046512,1,0,43,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,bloombergm,0,43,0,1,0,43,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,buttigiegp,13,43,0.3023255813953488,0,22,43,0.5116279069767442,TRUE,9,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,gabbardt,3,43,0.06976744186046512,1,0,43,0,FALSE,-3,FALSE,1
TRUE,FALSE,TRUE,FALSE,34-947968,TRUE,klobuchara,7,43,0.16279069767441862,0,0,43,0,FALSE,-7,TRUE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,other,0,43,0,1,0,43,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,patrickd,0,43,0,1,0,43,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,34-947968,TRUE,sandersb,5,43,0.11627906976744186,1,8,43,0.18604651162790697,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,steyert,0,43,0,1,0,43,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,uncommitted,0,43,0,1,0,43,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,warrene,11,43,0.2558139534883721,0,13,43,0.3023255813953488,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,34-947968,TRUE,yanga,1,43,0.023255813953488372,1,0,43,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,delaneyj,0,37,0,1,0,37,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,bennetm,0,37,0,1,0,37,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,bidenj,7,37,0.1891891891891892,0,8,37,0.21621621621621623,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,bloombergm,0,37,0,1,0,37,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,buttigiegp,7,37,0.1891891891891892,0,12,37,0.32432432432432434,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,gabbardt,0,37,0,1,0,37,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,klobuchara,5,37,0.13513513513513514,1,0,37,0,FALSE,-5,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,other,0,37,0,1,0,37,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,patrickd,0,37,0,1,0,37,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,35-947969,TRUE,sandersb,7,37,0.1891891891891892,0,0,37,0,FALSE,-7,TRUE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,steyert,0,37,0,1,0,37,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,uncommitted,0,37,0,1,0,37,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,warrene,11,37,0.2972972972972973,0,17,37,0.4594594594594595,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,35-947969,TRUE,yanga,0,37,0,1,0,37,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,delaneyj,0,25,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,bennetm,0,25,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,bidenj,9,25,0.36,0,9,18,0.5,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,bloombergm,0,25,0,1,0,18,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,36-948169,TRUE,buttigiegp,4,25,0.16,0,0,18,0,FALSE,-4,TRUE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,gabbardt,0,25,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,klobuchara,5,25,0.2,0,9,18,0.5,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,other,0,25,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,patrickd,0,25,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,sandersb,1,25,0.04,1,0,18,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,steyert,0,25,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,uncommitted,0,25,0,1,0,18,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,36-948169,TRUE,warrene,6,25,0.24,0,0,18,0,FALSE,-6,TRUE,1
FALSE,FALSE,FALSE,FALSE,36-948169,TRUE,yanga,0,25,0,1,0,18,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,delaneyj,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,bennetm,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,bidenj,13,33,0.3939393939393939,0,13,33,0.3939393939393939,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,bloombergm,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,buttigiegp,7,33,0.21212121212121213,0,8,33,0.24242424242424243,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,gabbardt,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,klobuchara,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,other,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,patrickd,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,sandersb,8,33,0.24242424242424243,0,10,33,0.30303030303030304,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,steyert,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,37-946977,TRUE,uncommitted,0,33,0,1,2,33,0.06060606060606061,FALSE,2,TRUE,1
TRUE,FALSE,TRUE,FALSE,37-946977,TRUE,warrene,5,33,0.15151515151515152,0,0,33,0,FALSE,-5,TRUE,1
FALSE,FALSE,FALSE,FALSE,37-946977,TRUE,yanga,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,delaneyj,0,89,0,1,0,89,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,bennetm,0,89,0,1,0,89,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,bidenj,4,89,0.0449438202247191,1,0,89,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,bloombergm,0,89,0,1,0,89,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,buttigiegp,21,89,0.23595505617977527,0,32,89,0.3595505617977528,TRUE,11,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,gabbardt,2,89,0.02247191011235955,1,0,89,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,klobuchara,20,89,0.2247191011235955,0,24,89,0.2696629213483146,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,other,0,89,0,1,0,89,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,patrickd,0,89,0,1,0,89,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,sandersb,24,89,0.2696629213483146,0,32,89,0.3595505617977528,TRUE,8,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,steyert,2,89,0.02247191011235955,1,0,89,0,FALSE,-2,FALSE,1
FALSE,TRUE,FALSE,FALSE,39-947973,TRUE,uncommitted,0,89,0,1,1,89,0.011235955056179775,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,warrene,12,89,0.1348314606741573,1,0,89,0,FALSE,-12,FALSE,1
FALSE,FALSE,FALSE,FALSE,39-947973,TRUE,yanga,4,89,0.0449438202247191,1,0,89,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,delaneyj,0,74,0,1,0,74,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,bennetm,0,74,0,1,0,74,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,bidenj,17,74,0.22972972972972974,0,18,74,0.24324324324324326,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,bloombergm,0,74,0,1,0,74,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,4-948137,TRUE,buttigiegp,9,74,0.12162162162162163,1,12,74,0.16216216216216217,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,gabbardt,0,74,0,1,0,74,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,klobuchara,2,74,0.02702702702702703,1,0,74,0,FALSE,-2,FALSE,1
FALSE,TRUE,FALSE,FALSE,4-948137,TRUE,other,0,74,0,1,4,74,0.05405405405405406,FALSE,4,TRUE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,patrickd,0,74,0,1,0,74,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,sandersb,36,74,0.4864864864864865,0,40,74,0.5405405405405406,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,4-948137,TRUE,steyert,0,74,0,1,0,74,0,FALSE,0,FALSE,1
